frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
258,-64.1202,336.3253,2235.8442,-36.0216,-77.0783,2494.0757,-24.9645,-284.4150,2532.4497,105.0246,166.0445,2367.5723,230.3296,275.2033,2147.2920,179.6425,513.9378,2054.5664,-203.6959,155.8391,2377.7656,-308.3815,298.6746,2162.9622,-270.2040,528.2049,2039.4926,103.1477,-386.8065,2536.8711,177.1566,-739.5779,2293.0503,249.8709,-1040.3324,2447.7588,-139.3595,-393.0540,2566.0049,-198.0638,-754.4003,2332.0505,-229.7076,-1073.1576,2435.8125,0.79,-1.65,0.28,-25.54
259,-64.0719,328.0069,2231.4634,-35.7719,-84.7731,2490.6775,-24.8279,-291.2085,2533.6482,106.0093,159.3533,2366.9907,229.7140,265.7458,2144.4568,181.2668,501.6865,2043.6971,-204.1420,147.2696,2373.6428,-308.4359,291.5103,2159.6177,-271.1006,518.1139,2030.5859,104.6471,-391.7132,2540.8999,177.0357,-740.3806,2290.7429,250.6278,-1039.6292,2447.9797,-140.1545,-397.5356,2571.1833,-198.9063,-755.6031,2332.2495,-229.9498,-1075.2965,2433.2563,0.94,-1.76,0.46,-26.01
260,-63.7958,319.7350,2227.5891,-35.3478,-92.6782,2487.3438,-24.6352,-298.2676,2534.2378,107.1662,152.7528,2367.1406,228.6481,256.3289,2142.0422,182.9807,489.0198,2032.7467,-204.5923,138.5532,2369.9878,-308.3881,284.0393,2156.5881,-272.0650,508.0256,2022.7603,106.1471,-396.7452,2544.9089,176.9242,-741.5674,2288.9983,251.6114,-1039.7820,2447.7097,-141.1698,-402.1103,2574.7930,-200.4231,-757.2981,2331.7427,-229.8927,-1077.6005,2431.2703,1.12,-1.97,1.36,-26.39
261,-63.3410,311.4123,2224.3733,-34.7842,-100.6940,2484.5752,-24.4362,-305.7210,2533.9382,108.3921,146.0163,2367.7986,227.2118,246.8752,2140.0154,184.7334,475.9261,2022.0457,-205.0678,129.6138,2366.9165,-308.2118,276.0704,2153.8767,-273.0881,497.9457,2016.2449,107.6857,-401.8152,2548.7747,176.8485,-743.1810,2287.8232,252.8306,-1040.8149,2447.0127,-142.4070,-406.9097,2576.8740,-202.6759,-759.5192,2330.3813,-229.4839,-1079.9186,2430.3398,1.31,-2.31,2.79,-26.64
262,-62.7631,302.9074,2221.8428,-34.1447,-108.7455,2482.7344,-24.3086,-313.6527,2532.6628,109.5763,138.9731,2368.7483,225.5349,237.3200,2138.3533,186.4789,462.4831,2011.9691,-205.5807,120.3988,2364.4749,-307.9038,267.4977,2151.4863,-274.1516,487.8726,2011.1206,109.2750,-406.7784,2552.3328,176.8182,-745.2433,2287.2185,254.2809,-1042.7197,2445.9531,-143.8398,-412.0449,2577.6223,-205.5762,-762.2131,2328.0764,-228.7483,-1082.0334,2430.7573,1.52,-2.75,4.95,-26.75
263,-62.1243,294.1251,2219.9568,-33.5102,-116.8230,2481.9526,-24.3221,-322.0696,2530.5586,110.6201,131.5272,2369.8271,223.7612,227.6152,2137.0437,188.1562,448.8421,2002.8865,-206.1438,110.8905,2362.6602,-307.4909,258.3029,2149.4231,-275.2260,477.7897,2007.3284,110.8931,-411.4819,2555.4248,176.8284,-747.7411,2287.1501,255.9267,-1045.4424,2444.5955,-145.4425,-417.5800,2577.3499,-208.9354,-765.2624,2324.8311,-227.7784,-1083.7092,2432.5535,1.75,-3.28,7.86,-26.75
264,-61.4954,285.0517,2218.6458,-32.9577,-124.9715,2482.1060,-24.5275,-330.8801,2527.9709,111.4516,123.6685,2370.9443,222.0137,217.7251,2136.0732,189.7042,435.1996,1995.0869,-206.7676,101.1273,2361.4351,-307.0177,248.5545,2147.6897,-276.2784,467.6681,2004.7029,112.4971,-415.8232,2557.9565,176.8681,-750.6203,2287.5378,257.7148,-1048.8698,2442.9792,-147.1862,-423.5169,2576.4465,-212.5492,-768.5168,2320.7727,-226.6840,-1084.7642,2435.5015,1.98,-3.84,11.28,-26.67
265,-60.9410,275.7682,2217.8210,-32.5560,-133.2582,2482.8530,-24.9484,-339.9044,2525.3965,112.0319,115.4566,2372.0596,220.3831,207.6502,2135.4070,191.0698,421.7674,1988.7250,-207.4794,91.2104,2360.7422,-306.5346,238.3776,2146.2698,-277.2762,457.4920,2003.0015,114.0271,-419.7724,2559.9272,176.9213,-753.7802,2288.2505,259.5686,-1052.8452,2441.1038,-149.0527,-429.7889,2575.3037,-216.2224,-771.8231,2316.1426,-225.5559,-1085.1260,2439.1960,2.23,-4.42,14.81,-26.55
266,-60.5262,266.3565,2217.3203,-32.3489,-141.5915,2484.0376,-25.5886,-348.9454,2523.1211,112.3531,107.0222,2373.1458,218.9040,197.4455,2134.9897,192.1958,408.7470,1983.7974,-208.3040,81.2925,2360.5137,-306.0857,227.9402,2145.1169,-278.1916,447.2843,2001.9543,115.4024,-423.3676,2561.3943,176.9698,-757.0885,2289.1223,261.4053,-1057.1851,2438.9097,-151.0209,-436.2555,2574.2380,-219.7854,-775.0469,2311.2498,-224.4743,-1084.8568,2443.1641,2.46,-4.98,18.26,-26.43
267,-60.3102,256.9402,2216.9573,-32.3717,-149.7865,2485.5681,-26.4297,-357.7696,2521.3074,112.4245,98.5467,2374.1487,217.5876,187.2486,2134.7241,193.0453,396.3434,1980.1382,-209.2725,71.5803,2360.6719,-305.7051,217.4467,2144.1523,-279.0031,437.1459,2001.3230,116.5299,-426.6955,2562.4409,177.0002,-760.4052,2289.9553,263.1315,-1061.7015,2436.3130,-153.0687,-442.7128,2573.4326,-223.0950,-778.0891,2306.4026,-223.4923,-1084.1323,2446.9766,2.66,-5.50,21.47,-26.34
268,-60.3344,247.7263,2216.5691,-32.6390,-157.5941,2487.3381,-27.4400,-366.1052,2520.0364,112.2442,90.2577,2374.9517,216.4320,177.2978,2134.4788,193.5931,384.7744,1977.4768,-210.4097,62.3340,2361.1375,-305.4210,207.1438,2143.2847,-279.7014,427.2714,2000.9449,117.3233,-429.8768,2563.1416,177.0133,-763.6148,2290.5466,264.6475,-1066.2188,2433.2588,-155.1751,-448.9197,2572.9377,-226.0305,-780.8827,2301.8621,-222.6505,-1083.1920,2450.3184,2.82,-5.94,24.31,-26.31
269,-60.6221,239.0110,2216.0374,-33.1569,-164.7136,2489.2227,-28.5821,-373.6472,2519.3289,111.8030,82.4323,2375.3774,215.4365,167.9342,2134.0950,193.8267,374.3058,1975.4780,-211.7373,53.8760,2361.8230,-305.2656,197.3370,2142.4341,-280.2843,417.9710,2000.7449,117.7180,-433.0290,2563.5571,177.0306,-766.6313,2290.7224,265.8491,-1070.5917,2429.7739,-157.3183,-454.6043,2572.7131,-228.5101,-783.3738,2297.8328,-221.9619,-1082.2706,2453.0012,2.92,-6.30,26.62,-26.34
270,-61.1770,231.2046,2215.3105,-33.9140,-170.8242,2491.0251,-29.8055,-380.0570,2519.1956,111.0691,75.3968,2375.2134,214.6136,159.5859,2133.4126,193.7606,365.2653,1973.8026,-213.2578,46.5814,2362.6514,-305.2742,188.3966,2141.5420,-280.7638,409.6473,2000.7252,117.6797,-436.2345,2563.7283,177.0956,-769.4075,2290.3928,266.6346,-1074.7183,2425.9851,-159.4678,-459.4767,2572.6938,-230.5013,-785.4887,2294.4885,-221.4185,-1081.5479,2454.9392,2.94,-6.57,28.20,-26.43
271,-61.9743,224.7849,2214.3862,-34.8860,-175.5776,2492.5374,-31.0842,-384.9730,2519.5896,110.0104,69.5221,2374.2668,213.9866,152.7356,2132.3000,193.4166,358.0406,1972.1703,-214.9552,40.8637,2363.5381,-305.4845,180.7576,2140.5820,-281.1629,402.7604,2000.9130,117.1994,-439.4183,2563.6658,177.2593,-771.8972,2289.6277,266.9215,-1078.5421,2422.1050,-161.5652,-463.2227,2572.8367,-232.0078,-787.1139,2292.0005,-220.9915,-1081.1245,2456.1099,2.87,-6.75,28.90,-26.59
272,-62.9739,220.2281,2213.2869,-36.0377,-178.5894,2493.6653,-32.3984,-388.0341,2520.3315,108.5997,65.2066,2372.4219,213.5762,147.8879,2130.6980,192.8379,353.0504,1970.4060,-216.7752,37.1400,2364.4045,-305.9148,174.8880,2139.5437,-281.5091,397.7886,2001.3271,116.2738,-442.2791,2563.3381,177.5503,-774.0408,2288.6985,266.6694,-1082.0366,2418.4094,-163.5094,-465.5172,2573.1418,-233.0475,-788.0905,2290.5603,-220.6331,-1081.0261,2456.5344,2.69,-6.83,28.78,-26.78
273,-64.1201,217.9681,2212.0518,-37.3286,-179.4946,2494.3616,-33.7422,-388.9110,2521.1658,106.8301,62.8440,2369.6848,213.4014,145.5122,2128.6516,192.0797,350.7110,1968.4795,-218.6422,35.7887,2365.1687,-306.5683,171.2445,2138.4355,-281.8405,395.1681,2001.9387,114.8930,-444.3671,2562.6990,177.9466,-775.7785,2288.0295,265.8996,-1085.1809,2415.2083,-165.1646,-466.0715,2573.6323,-233.6367,-788.2277,2290.3757,-220.3710,-1081.1855,2456.2983,2.42,-6.84,28.04,-26.99
274,-65.3436,218.3492,2210.7415,-38.7208,-178.0062,2494.6187,-35.1090,-387.3505,2521.8318,104.7292,62.7941,2366.2004,213.4650,146.0151,2126.3281,191.2021,351.3779,1966.4937,-220.4541,37.1150,2365.7522,-307.4167,170.2356,2137.2605,-282.1894,395.2664,2002.6876,113.0445,-445.2022,2561.7188,178.4040,-777.0541,2288.1067,264.6970,-1087.9460,2412.8264,-166.3836,-464.7075,2574.3186,-233.6856,-787.4612,2291.4570,-220.2506,-1081.5615,2455.3569,2.08,-6.76,26.93,-27.19
275,-66.5754,221.5996,2209.4231,-40.1812,-173.9564,2494.4368,-36.4915,-383.2176,2522.1016,102.3595,65.3366,2362.2446,213.7491,149.6864,2123.9951,190.2739,355.3019,1964.6626,-222.1093,41.3018,2366.0854,-308.4119,172.1582,2136.0276,-282.5888,398.3262,2003.4937,110.7266,-444.3698,2560.4138,178.8816,-777.8099,2289.4104,263.1865,-1090.2921,2411.5828,-167.0198,-461.3438,2575.2278,-233.0996,-785.7101,2293.9297,-220.2300,-1082.0697,2453.7803,1.68,-6.59,25.75,-27.34
276,-67.7510,227.7649,2208.1780,-41.6811,-167.3307,2493.8582,-37.8789,-376.5285,2521.8152,99.8265,70.6259,2358.1816,214.2128,156.6566,2121.9790,189.3574,362.5705,1963.2533,-223.5108,48.3646,2366.1096,-309.4903,177.1517,2134.7483,-283.0562,404.4540,2004.2859,107.9574,-441.5893,2558.8633,179.3492,-777.9900,2292.3711,261.5033,-1092.1652,2411.7639,-166.9567,-456.0409,2576.3359,-231.9347,-783.0377,2297.8381,-220.2786,-1082.6127,2451.6697,1.26,-6.35,24.74,-27.43
277,-68.8133,236.6937,2207.0847,-43.2008,-158.2855,2492.9641,-39.2516,-367.4697,2520.8853,97.2600,78.6347,2354.4136,214.7800,166.8413,2120.5940,188.5079,373.0732,1962.5216,-224.5809,58.1193,2365.7803,-310.5767,185.1530,2133.4397,-283.5941,413.5637,2005.0409,104.7777,-436.7901,2557.2139,179.7854,-777.5505,2297.3147,259.7681,-1093.5068,2413.5979,-166.1339,-448.9877,2577.5171,-230.2819,-779.6228,2303.1389,-220.3715,-1083.1267,2449.2068,0.84,-6.07,24.04,-27.45
278,-69.7264,248.0171,2206.2205,-44.7128,-147.1499,2491.8918,-40.5663,-356.3916,2519.3193,94.8106,89.1244,2351.3047,215.3529,179.9091,2120.0664,187.7662,386.4695,1962.6643,-225.2665,70.1587,2365.0715,-311.5987,195.8701,2132.1196,-284.1889,425.3715,2005.7733,101.2472,-430.1360,2555.6484,180.1691,-776.4693,2304.3992,258.0717,-1094.2665,2417.1887,-164.5639,-440.4798,2578.5405,-228.2710,-775.7653,2309.7271,-220.4929,-1083.5674,2446.6270,0.44,-5.77,23.72,-27.39
279,-70.4727,261.1933,2205.6501,-46.1927,-134.3998,2490.7969,-41.7578,-343.7769,2517.2178,92.6178,101.6463,2349.1289,215.8155,195.2829,2120.4824,187.1476,402.2259,1963.7778,-225.5506,83.9022,2363.9731,-312.5016,208.8072,2130.8027,-284.8081,439.4131,2006.5475,97.4432,-422.0049,2554.3264,180.4932,-774.7696,2313.5483,256.4670,-1094.4333,2422.4644,-162.3387,-430.9024,2579.1184,-226.0538,-771.8047,2317.4229,-220.6319,-1083.9500,2444.2554,0.06,-5.46,23.72,-27.25
280,-71.0489,275.5758,2205.4141,-47.6033,-120.6106,2489.8164,-42.7483,-330.1865,2514.7542,90.8015,115.6073,2348.0259,216.0590,212.2142,2121.7791,186.6395,419.6638,1965.8806,-225.4482,98.6519,2362.4910,-313.2519,223.3292,2129.5039,-285.4143,455.0887,2007.4519,93.4575,-412.9109,2553.3135,180.7460,-772.5266,2324.4194,254.9661,-1094.0471,2429.1411,-159.6186,-420.7065,2578.9756,-223.7937,-768.0810,2326.0024,-220.7747,-1084.3033,2442.4270,-0.30,-5.18,23.89,-27.05
281,-71.4755,290.5232,2205.5315,-48.9081,-106.3846,2489.0112,-43.4782,-316.1938,2512.1428,89.4355,130.3532,2348.0105,215.9975,229.8887,2123.7825,186.1935,438.0739,1968.9232,-225.0103,113.7120,2360.6602,-313.8628,238.7700,2128.2568,-285.9674,471.7665,2008.6006,89.3997,-403.4086,2552.5486,180.9170,-769.8623,2336.4514,253.5601,-1093.1984,2436.7258,-156.6110,-410.3746,2577.9153,-221.6215,-764.8640,2335.1917,-220.9113,-1084.6820,2441.4648,-0.62,-4.92,24.05,-26.81
282,-71.7712,305.4618,2206.0032,-50.0660,-92.2915,2488.3738,-43.9375,-302.3314,2509.6003,88.5458,145.2675,2348.9863,215.5857,247.5582,2126.2676,185.7337,456.7957,1972.8269,-224.3063,128.4608,2358.5530,-314.3812,254.5235,2127.1423,-286.4336,488.8530,2010.1320,85.3938,-393.9843,2551.8447,180.9931,-766.9210,2348.9294,252.2291,-1092.0079,2444.5752,-153.5287,-400.3721,2575.8550,-219.6218,-762.3172,2344.6721,-221.0378,-1085.1390,2441.5796,-0.91,-4.70,24.00,-26.54
283,-71.9721,319.9560,2206.8232,-51.0399,-78.8080,2487.8279,-44.1832,-289.0473,2507.2820,88.0949,159.8241,2350.7671,214.8316,264.6340,2129.0229,185.1559,475.2932,1977.4889,-223.4234,142.4302,2356.2910,-314.8905,270.1171,2126.2983,-286.7903,505.8639,2012.2119,81.5675,-385.0042,2550.9521,180.9612,-763.8394,2361.1187,250.9631,-1090.6007,2451.9780,-150.5602,-391.1026,2572.8262,-217.8216,-760.5197,2354.1016,-221.1449,-1085.7211,2442.8098,-1.17,-4.49,23.59,-26.26
284,-72.1021,333.6922,2207.9868,-51.7976,-66.2892,2487.2896,-44.3323,-276.6869,2505.2622,87.9844,173.6141,2353.0891,213.7940,280.7451,2131.8784,184.3502,493.1764,1982.7897,-222.4490,155.3147,2354.0486,-315.4785,285.2245,2125.9226,-287.0256,522.4382,2015.0187,78.0420,-376.6925,2549.6238,180.8088,-760.7260,2372.3599,249.7653,-1089.0808,2458.2590,-147.8352,-382.8583,2568.9336,-216.1962,-759.4470,2363.1252,-221.2368,-1086.4731,2444.9890,-1.39,-4.31,22.77,-25.97
285,-72.1930,346.4941,2209.4961,-52.3209,-54.9575,2486.6899,-44.5310,-265.4781,2503.5332,88.0718,186.3535,2355.6370,212.5747,295.7328,2134.7351,183.2088,510.2083,1988.5918,-221.4694,166.9789,2352.0349,-316.2201,299.6572,2126.2256,-287.1403,538.3314,2018.6901,74.9075,-369.1343,2547.6748,180.5216,-757.6537,2382.1560,248.6535,-1087.5181,2462.8816,-145.4282,-375.8130,2564.3208,-214.6953,-759.0330,2371.4221,-221.3111,-1087.4185,2447.7480,-1.57,-4.14,21.55,-25.66
286,-72.2630,358.2821,2211.3469,-52.6134,-44.9099,2485.9946,-44.9139,-255.5313,2502.0281,88.1963,197.8802,2358.1072,211.2882,309.6208,2137.5476,181.6464,526.2856,1994.7416,-220.5623,177.4209,2350.4509,-317.1473,313.3204,2127.3738,-287.1502,553.3803,2023.2620,72.2275,-362.3127,2544.9937,180.0784,-754.6658,2390.2256,247.6589,-1085.9452,2465.5247,-143.3676,-369.9995,2559.1458,-213.2655,-759.1631,2378.7134,-221.3712,-1088.5565,2450.6018,-1.69,-3.96,19.99,-25.34
287,-72.3317,369.0578,2213.5291,-52.7072,-36.1376,2485.1858,-45.5712,-246.8468,2500.6611,88.2188,208.1482,2360.2617,210.0386,322.5465,2140.3250,179.6181,541.3938,2001.0863,-219.7849,186.7371,2349.4460,-318.2422,326.1740,2129.4246,-287.0814,567.4731,2028.6052,70.0263,-356.1345,2541.5581,179.4426,-751.7847,2396.5166,246.8254,-1084.3627,2466.1106,-141.6490,-365.3371,2553.5457,-211.8677,-759.6934,2384.8047,-221.4162,-1089.8492,2453.0642,-1.76,-3.79,18.18,-24.99
288,-72.4104,378.8871,2216.0044,-52.6568,-28.5546,2484.2507,-46.5225,-239.3441,2499.3594,88.0517,217.2146,2361.9839,208.8884,334.6770,2143.1106,177.1181,555.5845,2007.4965,-219.1792,195.0751,2349.0769,-319.4408,338.2011,2132.2991,-286.9709,580.5256,2034.4281,68.2988,-350.4763,2537.4304,178.5561,-749.0200,2401.1660,246.2074,-1082.7424,2464.7815,-140.2567,-361.6492,2547.6479,-210.4870,-760.4587,2389.6194,-221.4496,-1091.2200,2454.7693,-1.76,-3.61,16.20,-24.62
289,-72.5052,387.8635,2218.7151,-52.5258,-22.0311,2483.1660,-47.7053,-232.8783,2498.0659,87.6721,225.2133,2363.2798,207.8472,346.1477,2145.9500,174.1956,568.9137,2013.8988,-218.7522,202.5955,2349.3030,-320.6501,349.3844,2135.7966,-286.8544,592.4700,2040.3175,67.0075,-345.2260,2532.7600,177.3453,-746.3775,2404.4312,245.8604,-1081.0399,2461.8494,-139.1671,-358.6788,2541.5762,-209.1211,-761.2889,2393.2322,-221.4719,-1092.5643,2455.5493,-1.67,-3.44,14.14,-24.23
290,-72.6210,396.0981,2221.5833,-52.3681,-16.4105,2481.9009,-48.9912,-227.2925,2496.7649,87.1123,232.3180,2364.2620,206.8791,357.0176,2148.8650,170.9365,581.4393,2020.2805,-218.4951,209.4454,2350.0198,-321.7619,359.7089,2139.6431,-286.7640,603.2624,2045.8234,66.0935,-340.3224,2527.7847,175.7481,-743.8740,2406.6201,245.8224,-1079.2178,2457.7349,-138.3564,-356.1676,2535.4460,-207.7807,-762.0281,2395.8701,-221.4968,-1093.7694,2455.4548,-1.49,-3.26,12.04,-23.82
291,-72.7514,403.6937,2224.5208,-52.2114,-11.5434,2480.4280,-50.2067,-222.4294,2495.4651,86.4448,238.7159,2365.0916,205.9119,367.2624,2151.8293,167.4622,593.1912,2026.6602,-218.3815,215.7448,2351.1018,-322.6833,369.1591,2143.5564,-286.7204,612.8708,2050.5427,65.4869,-335.7733,2522.8025,173.7529,-741.5446,2408.0288,246.0969,-1077.2717,2452.9111,-137.8048,-353.8501,2529.4070,-206.4616,-762.5476,2397.8767,-221.5361,-1094.7278,2454.7234,-1.21,-3.07,9.98,-23.40
292,-72.8892,410.7324,2227.4421,-52.0558,-7.2962,2478.7253,-51.1708,-218.1553,2494.1985,85.7629,244.5775,2365.9333,204.8732,376.7981,2154.7595,163.9109,604.1783,2033.0674,-218.3809,221.5784,2352.4453,-323.3412,377.7235,2147.3013,-286.7281,621.2949,2054.1907,65.1191,-331.6444,2518.1482,171.4132,-739.4399,2408.8979,246.6494,-1075.2407,2447.8623,-137.4955,-351.5092,2523.6311,-205.1684,-762.7401,2399.6372,-221.6180,-1095.3342,2453.7173,-0.87,-2.87,8.01,-22.99
293,-73.0208,417.2762,2230.2671,-51.8609,-3.5620,2476.7791,-51.7177,-214.3650,2492.9990,85.1474,250.0341,2366.9182,203.7041,385.5151,2157.5312,160.4240,614.3896,2039.4991,-218.4707,226.9964,2353.9858,-323.7037,385.4045,2150.7371,-286.7638,628.5500,2056.6616,64.9351,-328.0314,2514.1650,168.8243,-737.6102,2409.3999,247.4169,-1073.1915,2443.0540,-137.4297,-348.9701,2518.3120,-203.8929,-762.5120,2401.4990,-221.7728,-1095.4854,2452.8469,-0.46,-2.67,6.20,-22.58
294,-73.1197,423.3503,2232.9360,-51.5753,-0.2678,2474.5874,-51.7334,-210.9790,2491.8721,84.6676,255.1708,2368.1191,202.3835,393.3195,2160.0225,157.1395,623.7957,2045.9224,-218.6301,232.0143,2355.7048,-323.7852,392.2194,2153.8347,-286.7824,634.6829,2058.0471,64.8924,-325.0113,2511.1509,166.0910,-736.0878,2409.6628,248.3225,-1071.1948,2438.9050,-137.6116,-346.1136,2513.6279,-202.6215,-761.7849,2403.6965,-222.0305,-1095.0822,2452.4841,-0.02,-2.44,4.66,-22.21
295,-73.1631,428.9602,2235.4102,-51.1469,2.6337,2472.1826,-51.1708,-207.9574,2490.7659,84.3555,260.0225,2369.5449,200.9340,400.1591,2162.1531,154.1746,632.3724,2052.2800,-218.8368,236.6129,2357.6152,-323.6302,398.1971,2156.6599,-286.6994,639.7731,2058.6201,64.9628,-322.6172,2509.3188,163.3084,-734.8749,2409.7986,249.2858,-1069.3060,2435.7534,-138.0398,-342.8829,2509.7007,-201.3524,-760.5037,2406.3093,-222.4053,-1094.0397,2452.8867,0.44,-2.20,3.50,-21.85
296,-73.1127,434.0832,2237.6770,-50.5414,5.1737,2469.6550,-50.0486,-205.2728,2489.5669,84.2021,264.5601,2371.1501,199.4271,406.0386,2163.9089,151.6202,640.1052,2058.5247,-219.0703,240.7600,2359.7368,-323.3060,403.3802,2159.3362,-286.4151,643.9332,2058.7812,65.1214,-320.8047,2508.7434,160.5609,-733.9382,2409.9487,250.2345,-1067.5524,2433.7920,-138.6933,-339.2872,2506.5698,-200.0687,-758.6486,2409.2441,-222.8865,-1092.3055,2454.1392,0.89,-1.93,2.84,-21.50
297,-72.9242,438.6797,2239.7610,-49.7713,7.3875,2467.1768,-48.4641,-202.9278,2488.1157,84.1595,268.7236,2372.8228,197.9873,411.0178,2165.3442,149.5354,647.0097,2064.6694,-219.3042,244.4218,2362.0823,-322.8767,407.8168,2161.9854,-285.8143,647.3085,2058.9666,65.3523,-319.4519,2509.3081,157.9140,-733.2101,2410.3008,251.1139,-1065.9346,2433.0112,-139.5370,-335.3905,2504.2026,-198.7641,-756.2488,2412.2676,-223.4390,-1089.8862,2456.1577,1.32,-1.66,2.83,-21.16
298,-72.5601,442.7080,2241.6958,-48.8984,9.3302,2465.0237,-46.5708,-200.9182,2486.2666,84.1613,272.4346,2374.4185,196.7701,415.1861,2166.5635,147.9337,653.1331,2070.7939,-219.5149,247.5916,2364.6504,-322.3809,411.5598,2164.6836,-284.7948,650.0608,2059.5547,65.6448,-318.3576,2510.7388,155.4308,-732.5982,2411.0938,251.8971,-1064.4352,2433.1704,-140.5371,-331.2837,2502.5139,-197.4405,-753.3815,2415.1018,-224.0130,-1086.8615,2458.7561,1.73,-1.37,3.56,-20.81
299,-71.9679,446.1413,2243.5308,-48.0069,11.0744,2463.4885,-44.5544,-199.2125,2483.9448,84.1333,275.6304,2375.8123,195.9393,418.6520,2167.6821,146.8046,658.5381,2077.0403,-219.6871,250.3162,2367.4238,-321.8271,414.6688,2167.4307,-283.2873,652.3489,2060.7883,66.0114,-317.2766,2512.6228,153.1544,-732.0152,2412.5889,252.5910,-1063.0326,2433.8284,-141.6720,-327.0544,2501.3872,-196.1056,-750.1536,2417.5422,-224.5531,-1083.3676,2461.6746,2.12,-1.07,5.07,-20.43
300,-71.1110,448.9967,2245.3052,-47.2069,12.6954,2462.7954,-42.6295,-197.7443,2481.1914,84.0431,278.2945,2376.9468,195.6295,421.5096,2168.8201,146.1181,663.2847,2083.5681,-219.8080,252.6898,2370.3879,-321.1977,417.2135,2170.1770,-281.2663,654.3066,2062.7473,66.4958,-315.9614,2514.4827,151.1211,-731.3858,2415.0200,253.2243,-1061.7036,2434.4749,-142.9331,-322.7689,2500.6941,-194.7824,-746.6774,2419.5427,-225.0069,-1079.5734,2464.5767,2.47,-0.78,7.25,-20.04
301,-69.9650,451.3484,2247.0405,-46.5812,14.2519,2462.9885,-40.9878,-196.4159,2478.1333,83.9041,280.4665,2377.8735,195.9171,423.8293,2170.0854,145.8341,667.4122,2090.5129,-219.8660,254.8557,2373.5227,-320.4522,419.2827,2172.8433,-278.7586,656.0346,2065.3501,67.1685,-314.2151,2515.8516,149.3512,-730.6581,2418.5759,253.8373,-1060.4132,2434.6753,-144.3178,-318.4731,2500.3042,-193.4996,-743.0610,2421.2251,-225.3325,-1075.6697,2467.0649,2.80,-0.50,9.91,-19.63
302,-68.5052,453.3254,2248.7449,-46.1792,15.7653,2463.8809,-39.7696,-195.1251,2474.9282,83.7830,282.2254,2378.7363,196.8090,425.6498,2171.5635,145.9295,670.9272,2097.9468,-219.8481,256.9728,2376.8081,-319.5451,420.9852,2175.3621,-275.8379,657.5963,2068.3882,68.1058,-311.9339,2516.3650,147.8574,-729.8048,2423.3433,254.4492,-1059.0901,2434.1626,-145.8280,-314.2127,2500.0752,-192.2781,-739.4157,2422.8252,-225.5024,-1071.8628,2468.7263,3.10,-0.23,12.76,-19.23
303,-66.7438,455.0819,2250.4180,-46.0151,17.2143,2465.0669,-39.0330,-193.8115,2471.7419,83.7922,283.6776,2379.7358,198.2508,426.9810,2173.2942,146.3828,673.8038,2105.8247,-219.7220,259.1795,2380.2209,-318.4277,422.4467,2177.6946,-272.6104,659.0266,2071.5759,69.3424,-309.1284,2515.8357,146.6473,-728.7970,2429.2961,255.0575,-1057.6178,2432.8918,-147.4415,-310.0501,2499.8538,-191.1323,-735.8655,2424.5920,-225.5087,-1068.3531,2469.2114,3.39,0.02,15.51,-18.83
304,-64.7024,456.7026,2251.9797,-46.0577,18.5843,2466.2825,-38.7411,-192.4712,2468.5449,84.0613,284.9179,2381.0659,200.1235,427.8039,2175.2686,147.1875,675.9943,2113.9707,-219.4462,261.5641,2383.7261,-317.0481,423.7804,2179.8425,-269.2091,660.3405,2074.6047,70.8351,-305.9067,2514.2908,145.7234,-727.5872,2436.2222,255.6222,-1055.8552,2431.0120,-149.0940,-306.0808,2499.4814,-190.0635,-732.5458,2426.6914,-225.3621,-1065.3004,2468.3191,3.66,0.25,18.05,-18.45
305,-62.4164,458.2039,2253.3486,-46.2468,19.8579,2467.3445,-38.7898,-191.1425,2465.2913,84.7063,285.9968,2382.8694,202.2854,428.0871,2177.4053,148.3428,677.4442,2122.0583,-218.9678,264.1400,2387.2820,-315.3790,425.0735,2181.8276,-265.7690,661.5262,2077.1921,72.4669,-302.4475,2511.9719,145.0894,-726.1357,2443.7224,256.1050,-1053.6957,2428.8022,-150.6877,-302.4230,2498.8274,-189.0668,-729.5909,2429.1294,-225.0950,-1062.7906,2466.0479,3.90,0.45,20.38,-18.08
