frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
279,-42.4191,323.4912,2326.3647,-40.4569,-364.0429,2435.1963,-23.5549,-571.4437,2493.3208,247.4023,-216.6493,2348.2393,280.5495,-232.0599,2087.8025,153.7714,-12.1289,2074.1499,-299.5304,-165.4802,2386.0518,-325.1647,-177.4112,2111.8213,-172.1750,30.2098,2108.2402,73.2363,-701.3116,2588.3562,188.1097,-1055.1265,2369.7690,208.2255,-1299.3092,2697.5593,-131.8996,-699.0300,2528.2390,-209.4021,-1098.1637,2415.2922,-232.6321,-1295.4376,2755.8960,-5.14,-1.38,11.13,-10.57
280,-42.2649,322.6313,2331.5779,-39.2774,-366.6323,2427.8674,-28.2845,-573.6393,2488.9312,254.4372,-227.4366,2346.8489,275.8399,-249.9297,2085.6382,151.8124,-29.0548,2064.1487,-303.9673,-174.1506,2384.2214,-324.5319,-198.9357,2110.4106,-173.3043,9.7022,2098.9045,71.4961,-708.4514,2573.4387,189.9266,-1068.7775,2367.7908,208.2225,-1302.5577,2703.1692,-127.8781,-707.6425,2526.0547,-210.6124,-1106.6377,2416.2520,-232.4252,-1301.0765,2758.5654,-5.10,-1.70,7.91,-9.96
281,-42.0243,321.6924,2336.4043,-38.2201,-368.7913,2422.6846,-32.0594,-575.6927,2484.7515,259.7910,-236.5112,2345.6025,271.5616,-265.1480,2084.3345,149.8958,-43.7892,2055.5085,-307.0479,-181.4514,2381.6882,-323.9399,-217.9236,2108.9163,-174.4655,-8.4925,2090.5947,70.0007,-713.9836,2560.4521,191.5600,-1080.7065,2368.3982,208.2300,-1305.8351,2709.7065,-124.1319,-713.9728,2525.5410,-211.2265,-1112.6045,2417.7073,-232.2496,-1307.0209,2760.0701,-5.06,-1.96,6.14,-9.39
282,-41.6639,320.8374,2340.8464,-37.4925,-370.4808,2419.5195,-34.7403,-577.5391,2481.1372,263.4581,-243.7317,2344.3828,267.9206,-277.5690,2083.4722,148.0101,-56.1606,2048.3210,-309.1620,-187.2810,2378.3389,-323.4897,-234.1245,2106.9866,-175.5935,-24.0689,2083.5620,68.9099,-718.1780,2550.0730,193.0037,-1090.7347,2371.3223,208.2978,-1309.2284,2716.9524,-120.9229,-718.2099,2526.4697,-211.3284,-1116.3523,2419.4678,-232.1497,-1312.9845,2760.5635,-5.02,-2.16,5.53,-8.88
283,-41.1570,320.1911,2344.0615,-37.2483,-371.6003,2418.0959,-36.2667,-578.8483,2479.0308,265.4737,-248.9760,2343.0579,265.0734,-286.9880,2082.6545,146.1614,-65.8714,2042.5923,-310.5554,-191.4524,2374.1165,-323.2982,-247.2005,2104.3506,-176.6289,-36.6346,2077.9192,68.3682,-721.1600,2542.8711,194.2325,-1098.6683,2376.1284,208.4668,-1312.7118,2724.5522,-118.4686,-720.4883,2528.6760,-210.9906,-1118.1130,2421.4644,-232.1559,-1318.6667,2760.2417,-4.98,-2.30,5.40,-8.54
284,-40.4744,319.8678,2345.2629,-37.5486,-372.0490,2418.2205,-36.6074,-579.3938,2478.9814,265.8552,-252.1246,2341.4929,263.1219,-293.1394,2081.5359,144.3821,-72.5404,2038.2473,-311.1884,-193.6991,2369.0088,-323.4792,-256.7318,2100.8044,-177.5355,-45.7559,2073.6433,68.4925,-722.8992,2539.3081,195.2038,-1104.2920,2382.2898,208.7655,-1316.1555,2732.0505,-116.9569,-720.8779,2532.1060,-210.2610,-1118.0242,2423.7190,-232.2725,-1323.7876,2759.2998,-4.94,-2.35,5.37,-8.46
285,-39.7148,319.9230,2344.1604,-38.3580,-371.7422,2419.9177,-35.8366,-579.1514,2480.7429,264.5437,-252.9583,2339.5491,262.1028,-295.6991,2079.8525,142.7284,-75.7333,2035.1263,-310.7668,-193.7628,2363.0596,-324.1205,-262.2318,2096.2144,-178.2993,-50.9871,2070.5908,69.3514,-723.2291,2539.7075,195.8506,-1107.3488,2389.2646,209.2090,-1319.3546,2738.9355,-116.5196,-719.3430,2536.7986,-209.1595,-1116.0829,2426.3169,-232.4842,-1328.1160,2757.8818,-4.89,-2.32,5.68,-8.64
286,-38.9791,320.3376,2340.8584,-39.5740,-370.6195,2423.4944,-34.0189,-578.2018,2483.8574,261.3641,-251.2181,2337.1025,261.9824,-294.2857,2077.4468,141.2809,-74.9956,2033.0100,-308.8557,-191.5076,2356.4026,-325.2646,-263.1720,2090.5376,-178.9224,-51.8919,2068.5366,70.9859,-721.8630,2544.2930,196.0798,-1107.5170,2396.5752,209.7913,-1322.0406,2744.6865,-117.2034,-715.7106,2542.8274,-207.6714,-1112.1130,2429.3831,-232.7482,-1331.4557,2756.0254,-4.82,-2.19,6.80,-9.04
287,-38.2633,321.0417,2336.0952,-41.0525,-368.6511,2429.2881,-31.3076,-576.6866,2487.5142,256.0404,-246.6508,2334.0557,262.6612,-288.4853,2074.3003,140.1292,-69.8678,2031.6342,-304.9092,-186.9666,2349.2620,-326.8956,-259.0098,2083.8826,-179.4052,-48.0607,2067.2119,73.3199,-718.4072,2552.9050,195.7645,-1104.3807,2403.8787,210.4874,-1323.8973,2748.8179,-118.9274,-709.6466,2550.2065,-205.7491,-1105.7616,2433.0664,-233.0022,-1333.6277,2753.6340,-4.72,-1.97,9.36,-9.57
288,-37.6085,322.0316,2330.3928,-42.5651,-365.6983,2437.5432,-27.9330,-574.5327,2491.0276,248.3134,-239.0328,2330.3518,263.9714,-277.8804,2070.5591,139.3675,-59.9106,2030.7321,-298.3101,-180.3653,2341.9434,-328.9362,-249.2273,2076.5962,-179.7260,-39.0927,2066.3516,76.0402,-712.2663,2564.9656,194.7402,-1097.4094,2411.0388,211.2424,-1324.5533,2750.9026,-121.4566,-700.6798,2558.8093,-203.3281,-1096.5582,2437.5237,-233.1653,-1334.4299,2750.4817,-4.57,-1.66,13.87,-10.16
289,-37.1952,323.5016,2323.6465,-43.5311,-361.2314,2448.6128,-24.4206,-571.3556,2493.9138,238.1681,-228.1588,2325.9880,265.6927,-262.1097,2066.5403,139.0742,-44.7209,2030.0664,-288.5252,-172.0612,2334.7810,-331.2423,-233.3812,2069.3372,-179.8232,-24.6134,2065.7290,78.5929,-702.6709,2579.4734,192.8299,-1086.0377,2418.1147,211.9424,-1323.6404,2750.6074,-124.4437,-688.3181,2568.3406,-200.3556,-1084.0476,2442.8899,-233.1427,-1333.6052,2746.2668,-4.37,-1.28,20.63,-10.77
290,-37.1899,326.0743,2316.1934,-43.4534,-354.6410,2461.4744,-21.2410,-566.2333,2496.4919,226.0372,-213.8070,2321.0432,267.5547,-240.9196,2062.6799,139.3047,-23.9718,2029.4813,-275.5306,-162.2494,2328.0330,-333.6002,-211.1851,2063.0583,-179.5788,-4.2962,2065.2078,80.3814,-688.9071,2595.2188,189.9158,-1069.8892,2425.2729,212.4326,-1320.7285,2747.6423,-127.5304,-672.2216,2578.3748,-196.8282,-1067.9531,2449.2393,-232.8357,-1330.8296,2740.7083,-4.15,-0.84,28.91,-11.42
291,-37.7973,330.7985,2308.7080,-41.5176,-345.2595,2474.1011,-19.0931,-558.1055,2499.4661,212.7874,-195.7608,2315.7224,269.2716,-214.2217,2059.4797,140.0724,2.5484,2028.9449,-260.0875,-150.6791,2321.8643,-335.7206,-182.5990,2058.8157,-178.8396,22.0635,2064.7881,81.0300,-670.6006,2611.1028,185.9947,-1049.0078,2432.7141,212.6063,-1315.4232,2741.9753,-130.4299,-652.3407,2588.3794,-192.8123,-1048.2876,2456.5676,-232.1504,-1325.7252,2733.6770,-3.89,-0.36,37.33,-12.11
292,-38.6435,338.7410,2301.4744,-38.6134,-332.4983,2485.0537,-17.2305,-546.1610,2502.9199,199.1558,-174.0825,2310.5388,270.5636,-182.0972,2057.5159,141.3454,34.8717,2028.5980,-243.7227,-136.5160,2316.4016,-337.2721,-147.8913,2057.4768,-177.4581,54.4458,2064.6384,80.5513,-647.9111,2626.3896,181.1959,-1023.9353,2440.6030,212.3566,-1307.4232,2733.8127,-132.7633,-628.8068,2597.6035,-188.4392,-1025.3717,2464.8008,-231.0151,-1317.9241,2725.3142,-3.61,0.12,45.01,-12.82
293,-39.4106,350.5305,2294.4053,-35.4801,-315.9867,2493.9319,-15.0762,-530.0967,2506.6130,185.8690,-148.9936,2306.1560,271.2237,-144.7971,2057.3589,143.0367,72.8129,2028.7765,-227.9783,-118.8720,2312.0315,-337.9337,-107.6159,2059.6011,-175.3373,92.5235,2065.1248,79.1913,-621.3930,2640.5872,175.7406,-995.6051,2449.0564,211.6079,-1296.6230,2723.6477,-134.2669,-602.1038,2605.3425,-183.8911,-999.8453,2473.7722,-229.3990,-1307.1818,2716.0901,-3.31,0.57,51.55,-13.55
294,-39.9735,366.1198,2287.3484,-32.4709,-295.7920,2501.0081,-12.4213,-510.1035,2510.3384,173.6437,-120.7936,2303.2161,271.1768,-102.7078,2059.4958,145.0060,115.9429,2030.0289,-213.9423,-97.2066,2309.4221,-337.4519,-62.5479,2065.4646,-172.4405,135.6509,2066.8262,77.3003,-591.8775,2653.3408,169.9048,-965.1954,2458.1545,210.3276,-1283.1628,2712.2417,-134.9365,-573.1014,2611.1917,-179.3617,-972.5944,2483.2180,-227.3293,-1293.5105,2706.7380,-2.98,0.96,56.81,-14.28
295,-40.3574,384.8902,2280.1897,-29.6802,-272.4388,2506.7905,-9.2965,-486.7921,2513.9404,163.0530,-89.8853,2302.2239,270.5145,-56.3354,2064.3123,147.0600,163.6041,2033.0690,-202.1628,-71.4441,2309.2935,-335.6797,-13.6196,2075.1150,-168.7769,182.9179,2070.5098,75.2669,-560.3807,2664.4087,163.9766,-933.9651,2467.9304,208.5466,-1267.4583,2700.5349,-134.9257,-542.9018,2615.0701,-175.0183,-944.6101,2492.8157,-224.8978,-1277.2543,2698.0764,-2.64,1.28,60.82,-15.01
296,-40.6611,405.8821,2272.8262,-27.0394,-246.7701,2511.7332,-5.8815,-461.0693,2517.2383,154.4551,-56.8122,2303.4712,269.4554,-6.3141,2072.1216,148.9670,214.9404,2038.6892,-192.7197,-41.9746,2312.1514,-332.5762,38.1097,2088.3938,-164.3670,233.2469,2077.0527,73.4540,-527.9877,2673.6152,158.2306,-903.1182,2478.3452,206.3447,-1250.1462,2689.4822,-134.3933,-512.6557,2617.1565,-170.9687,-916.8498,2502.2659,-222.2545,-1259.0875,2690.8074,-2.27,1.53,63.71,-15.74
297,-41.0339,428.0078,2265.1152,-24.4069,-219.7800,2516.0725,-2.4516,-433.9887,2519.9812,148.0131,-22.2339,2307.0059,268.2719,46.5538,2083.1646,150.4825,268.9354,2047.6390,-185.3619,-9.5811,2318.1233,-328.1651,91.4543,2104.9226,-159.2150,285.4911,2087.3145,72.1503,-495.7612,2680.7861,152.8919,-873.6868,2489.2393,203.8444,-1232.0062,2679.8860,-133.3937,-483.4106,2617.7964,-167.2677,-890.1585,2511.3909,-219.5817,-1239.9099,2685.3728,-1.89,1.73,65.69,-16.47
298,-41.6371,450.2144,2256.8611,-21.6362,-192.4697,2519.7705,0.6896,-406.6094,2521.8462,143.7492,13.1328,2312.6807,267.1995,101.2689,2097.5698,151.3911,324.4413,2060.5122,-179.6425,24.6685,2326.9294,-322.4801,145.1099,2124.0737,-153.3034,338.5096,2101.9937,71.5442,-464.6685,2685.7224,148.1310,-846.4831,2500.2961,201.1759,-1213.8478,2672.2471,-131.8720,-456.0293,2617.4355,-163.9236,-865.2271,2520.1826,-217.0684,-1220.7096,2681.9221,-1.50,1.87,66.94,-17.18
299,-42.6553,471.5927,2247.8357,-18.6085,-165.7584,2522.5603,3.2499,-379.8926,2522.4907,141.5871,48.5841,2320.2202,266.3783,156.6302,2115.2771,151.5435,380.2071,2077.6404,-175.0372,59.5596,2337.9460,-315.5220,197.7052,2144.9751,-146.6223,391.2008,2121.5024,71.7324,-435.5520,2688.2065,144.0396,-822.0732,2511.0312,198.4748,-1196.4250,2666.7192,-129.7050,-431.1466,2616.5408,-160.9287,-842.5750,2528.7720,-214.8741,-1202.4072,2680.3347,-1.12,1.95,67.65,-17.88
300,-44.2752,491.4304,2237.8406,-15.2273,-140.4209,2524.0532,4.9723,-354.6397,2521.6377,141.3515,83.4622,2329.3113,265.8379,211.2855,2135.9646,150.8865,434.9090,2099.0251,-171.0141,93.8469,2350.3274,-307.2392,247.9144,2166.5667,-139.2269,442.4962,2145.8835,72.7340,-409.0974,2688.0537,140.6487,-800.8035,2520.8376,195.8585,-1180.3429,2663.1201,-126.7687,-409.1746,2615.5493,-158.2673,-822.5328,2537.3325,-213.1101,-1185.7347,2680.2993,-0.76,1.97,67.93,-18.54
301,-46.6988,509.2272,2226.7805,-11.3981,-117.0652,2523.8774,5.6257,-331.4568,2519.1716,142.7597,117.1533,2339.6279,265.5216,263.8257,2159.0349,149.4646,487.2191,2124.2957,-167.0980,126.3676,2363.1184,-297.5254,294.5923,2187.7356,-131.3019,491.3286,2174.7646,74.5171,-385.8088,2685.1641,137.9207,-782.8074,2529.0569,193.4369,-1166.0272,2661.0312,-122.9794,-390.2999,2614.8105,-155.9348,-805.2323,2545.9639,-211.8235,-1171.1471,2681.4041,-0.40,1.94,67.86,-19.18
302,-50.1087,524.6808,2214.7266,-7.0169,-96.1264,2521.7725,5.0191,-310.7430,2515.1995,145.4121,149.0529,2350.8452,265.3313,312.9238,2183.6489,147.4147,535.8871,2152.7200,-162.9062,156.1244,2375.3799,-286.2602,336.8971,2207.4839,-123.1999,536.6127,2207.3359,77.0036,-365.9665,2679.5872,135.7859,-768.0400,2535.0908,191.2878,-1153.6882,2659.8650,-118.3231,-374.5019,2614.5430,-153.9342,-790.6126,2554.6189,-210.9995,-1158.7935,2683.2510,-0.06,1.83,67.47,-19.78
303,-54.6512,537.6631,2201.9495,-1.9861,-77.8882,2517.6458,3.0450,-292.6788,2510.0808,148.8269,178.5529,2362.6006,265.1525,357.4549,2208.8193,144.9366,579.8529,2183.2493,-158.1986,182.3704,2386.2969,-273.3870,374.3322,2225.1077,-115.4196,577.2824,2242.3560,80.0734,-349.6187,2671.5620,134.1450,-756.2783,2538.5039,189.4671,-1143.3528,2658.9756,-112.8740,-361.5786,2614.7822,-152.2753,-778.4581,2563.0791,-210.5684,-1148.5499,2685.5386,0.27,1.66,66.71,-20.36
304,-60.3656,548.1790,2188.9119,3.7409,-62.4930,2511.6006,-0.2330,-277.2429,2504.3938,152.4979,205.0522,2374.4771,264.8657,396.5857,2233.5095,142.2724,618.3282,2214.5752,-152.8974,204.6554,2395.3091,-259.0575,406.7076,2240.2976,-108.5005,612.4128,2278.1741,83.5491,-336.5739,2661.5618,132.9048,-747.1728,2539.1624,187.9878,-1134.8923,2657.7656,-106.8139,-351.1999,2615.3921,-150.9606,-768.4559,2571.0166,-210.4268,-1140.1217,2688.0803,0.59,1.43,65.49,-20.92
305,-67.1155,556.3176,2176.2153,10.0757,-49.9545,2503.9993,-4.4872,-264.2429,2498.8455,155.9697,227.9990,2385.9731,264.3668,429.7855,2256.7029,139.6692,650.8469,2245.1653,-147.1182,222.8378,2402.1843,-243.7900,434.0218,2253.1174,-102.8726,641.3899,2312.8315,87.1982,-326.4704,2650.3291,131.9736,-740.2849,2537.3435,186.8392,-1128.1041,2655.8718,-100.4606,-342.9798,2616.1221,-149.9727,-760.2757,2578.0771,-210.4599,-1133.1731,2690.7510,0.90,1.15,63.70,-21.46
306,-74.4832,562.2120,2164.5256,16.6985,-40.1519,2495.5635,-9.1007,-253.4401,2494.1140,158.8999,246.9459,2396.4932,263.6158,456.8002,2277.4050,137.3525,677.2357,2273.2888,-141.1880,237.0374,2407.0315,-228.5878,456.3329,2263.8035,-98.7159,664.0639,2344.2109,90.7277,-318.8495,2638.8987,131.2848,-735.1769,2533.7932,185.9789,-1122.7645,2653.3022,-94.2740,-336.5578,2616.7244,-149.2694,-753.6541,2583.9851,-210.5668,-1127.4570,2693.3948,1.18,0.84,61.34,-22.00
307,-81.9628,566.1608,2154.2734,23.2006,-32.6954,2487.1118,-13.4260,-244.4903,2490.5400,161.1667,261.9947,2405.6313,262.6582,478.1221,2295.1150,135.4354,698.0635,2297.7949,-135.4745,247.8193,2410.2666,-214.4464,474.1228,2272.7456,-95.8675,681.1664,2371.0366,93.9099,-313.1458,2628.2090,130.7690,-731.3798,2529.4639,185.3477,-1118.5991,2650.3811,-88.6472,-331.5456,2617.0620,-148.7782,-748.3154,2588.7102,-210.6822,-1122.7615,2695.8542,1.43,0.55,58.56,-22.53
308,-89.6467,568.8165,2145.0745,29.6422,-26.6850,2478.6145,-17.3231,-236.5930,2487.8333,162.9507,274.5404,2413.8440,261.5204,495.9280,2310.9270,133.8064,715.4996,2319.8828,-129.8641,256.5237,2412.5256,-201.0429,489.1631,2280.8240,-93.8589,694.8069,2394.7363,96.8375,-308.5289,2618.1045,130.3527,-728.3159,2524.7830,184.8445,-1115.1019,2647.2537,-83.4141,-327.3192,2617.1365,-148.4056,-743.7018,2592.6860,-210.7850,-1118.6338,2698.1797,1.65,0.27,55.41,-23.05
