frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
287,-21.9610,-95.6864,2068.5769,-32.9820,-464.7699,2266.4883,-23.1943,-640.1624,2244.4463,133.3146,-277.2658,2124.0759,237.9666,-255.1684,1911.4812,127.4060,-72.1105,1849.9667,-175.5943,-255.6670,2120.3057,-293.9502,-225.5063,1915.1394,-167.0714,-51.7016,1857.7767,77.9705,-645.2867,2268.0181,172.9855,-964.8265,2121.7815,182.2001,-1166.9805,2399.8923,-128.9245,-648.9679,2249.3691,-187.2509,-982.0387,2111.1560,-201.1882,-1161.9991,2401.1250,-5.16,-1.90,71.11,-17.90
288,-21.9737,-88.5402,2066.3501,-32.1222,-456.2914,2266.7373,-22.9548,-631.7974,2245.3645,132.4149,-270.2944,2120.3340,238.7761,-247.0134,1908.7141,126.3821,-65.1974,1846.8312,-174.4483,-248.9646,2117.7734,-293.9583,-219.5062,1913.1697,-167.3239,-46.0071,1854.3707,77.7183,-637.9918,2270.6929,171.4360,-959.4225,2127.7988,182.4691,-1169.0607,2400.2334,-128.5298,-641.5943,2251.4980,-185.1588,-975.0626,2113.5422,-201.4277,-1163.5690,2397.9011,-5.00,-1.67,70.00,-18.24
289,-21.8854,-77.0750,2064.7163,-30.9522,-443.8612,2266.8604,-22.5897,-619.5712,2246.9099,131.4248,-259.2159,2116.3555,239.9032,-233.7118,1906.0605,125.9915,-52.8755,1844.0780,-173.2776,-238.4912,2115.1892,-294.0634,-207.7348,1911.5262,-167.4175,-34.7046,1851.3821,77.5036,-626.7773,2274.1624,168.9664,-949.8460,2133.5295,182.6054,-1168.9932,2398.2493,-128.0417,-629.8920,2254.0583,-182.0243,-964.1874,2117.0659,-201.7995,-1164.3571,2393.0864,-4.75,-1.30,69.48,-18.56
290,-21.6767,-60.9509,2063.7698,-29.5443,-427.2249,2266.8079,-22.0848,-603.1978,2249.0393,130.3849,-243.6034,2112.4258,241.1675,-214.9794,1903.7338,126.3026,-34.7593,1841.6855,-172.1255,-223.8819,2112.6470,-294.1543,-189.7159,1910.2667,-167.2352,-17.3063,1848.9355,77.3070,-611.5110,2278.3967,165.5887,-935.9445,2138.8984,182.5061,-1166.1814,2393.8149,-127.4414,-613.7294,2257.0000,-177.9531,-949.3265,2121.9092,-202.1830,-1163.7729,2386.5789,-4.40,-0.81,68.97,-18.86
291,-21.3192,-40.0960,2063.5986,-28.0053,-406.3527,2266.5930,-21.4353,-582.6011,2251.6077,129.3327,-223.2851,2108.9019,242.3640,-190.7774,1901.9752,127.3378,-10.7180,1839.7485,-171.0553,-204.9418,2110.3167,-294.0597,-165.3038,1909.5336,-166.6374,6.4030,1847.2737,77.0830,-592.3770,2283.2705,161.3999,-917.8926,2143.8796,182.0824,-1160.2307,2387.0071,-126.6984,-593.3463,2260.2131,-173.1621,-930.7047,2128.1450,-202.4332,-1161.1575,2378.4202,-3.98,-0.24,67.86,-19.11
292,-20.7868,-14.7475,2064.2708,-26.4852,-381.4557,2266.3762,-20.6448,-557.9498,2254.3425,128.3310,-198.3727,2106.1602,243.2888,-161.3259,1901.0533,129.0455,19.1279,1838.4911,-170.1145,-181.6998,2108.4670,-293.5897,-134.7194,1909.5505,-165.4897,36.2974,1846.7750,76.7596,-569.8607,2288.5547,156.5728,-896.2057,2148.4932,181.2717,-1150.9911,2378.1260,-125.7744,-569.3376,2263.5420,-167.9694,-908.8521,2135.6870,-202.3831,-1155.9093,2368.8508,-3.49,0.35,65.68,-19.29
293,-20.0605,14.6278,2065.9014,-25.0876,-353.0227,2266.2222,-19.7286,-529.7079,2257.0845,127.4583,-169.2563,2104.5718,243.7783,-127.0171,1901.2163,131.3128,54.4276,1838.2955,-169.3483,-154.3803,2107.4141,-292.5722,-98.5215,1910.6379,-163.6710,71.9292,1847.9429,76.2671,-544.6708,2293.9373,151.3289,-871.6706,2152.8174,180.0506,-1138.6138,2367.6860,-124.6389,-542.5651,2266.8083,-162.7187,-884.5010,2144.2800,-201.9031,-1147.6212,2358.3313,-2.97,0.92,62.11,-19.35
294,-19.1356,47.3523,2068.6116,-23.8744,-321.7624,2266.1772,-18.7215,-498.5721,2259.7588,126.8315,-136.5379,2104.4297,243.7290,-88.3629,1902.7269,133.9391,94.6747,1839.6692,-168.7397,-123.4326,2107.4951,-290.9017,-57.4969,1913.1672,-161.0868,112.5959,1851.3671,75.5582,-517.6324,2299.0657,145.9201,-845.2581,2156.9963,178.4406,-1123.5502,2356.3657,-123.2481,-514.0228,2269.8508,-157.7348,-858.4990,2153.5466,-200.9129,-1136.1968,2347.4919,-2.45,1.39,57.14,-19.30
295,-18.0148,82.5618,2072.4817,-22.8057,-288.5235,2266.3030,-17.6419,-465.3972,2262.3425,126.5528,-101.0263,2105.9541,243.1237,-45.9274,1905.8317,136.6701,139.2152,1843.2150,-168.2199,-89.5009,2108.9836,-288.5265,-12.5672,1917.5641,-157.6813,157.4184,1857.6616,74.6111,-489.5923,2303.5967,140.6025,-818.0002,2161.2322,176.5066,-1106.4905,2344.9285,-121.5211,-484.7174,2272.5608,-153.2402,-831.6874,2163.0745,-199.4186,-1121.9014,2337.0378,-1.96,1.73,51.07,-19.11
296,-16.7125,119.2544,2077.5032,-21.7804,-254.2332,2266.6606,-16.5066,-431.1236,2264.8467,126.7263,-63.6511,2109.2183,242.0158,-0.3653,1910.8032,139.2020,187.2697,1849.5342,-167.6297,-53.4449,2112.0557,-285.4566,35.2778,1924.2273,-153.4450,205.4060,1867.3621,73.4340,-461.3618,2307.2461,135.6210,-790.9026,2165.7588,174.3443,-1088.2679,2334.1292,-119.3255,-455.5817,2274.9067,-149.3552,-804.8851,2172.5208,-197.4898,-1105.3326,2327.6313,-1.52,1.93,44.39,-18.80
297,-15.2485,156.3615,2083.5449,-20.6251,-219.8318,2267.2803,-15.3020,-396.7136,2267.3086,127.4002,-25.4447,2114.1633,240.5272,47.5814,1917.8727,141.2527,237.8981,1859.1348,-166.7763,-16.2555,2116.7112,-281.6917,84.9975,1933.4976,-148.4281,255.4851,1880.8285,72.0523,-433.6837,2309.8264,131.1777,-764.8577,2170.8142,172.0725,-1069.7559,2324.6260,-116.4905,-427.4332,2276.9238,-146.0667,-778.8182,2181.6997,-195.2624,-1087.3351,2319.8047,-1.17,1.98,37.59,-18.38
298,-13.6450,192.8244,2090.3293,-19.1730,-186.2125,2268.1387,-14.0094,-363.0775,2269.7781,128.5891,12.5636,2120.5432,238.7933,97.0177,1927.2323,142.5884,290.0163,1872.2932,-165.4421,20.9927,2122.7947,-277.2079,135.4975,1945.5538,-142.7191,306.5449,1898.1185,70.5059,-407.2137,2311.2598,127.4049,-740.5957,2176.6140,169.8094,-1051.7733,2316.8997,-112.8263,-400.9477,2278.7065,-143.2958,-754.1440,2190.6252,-192.8804,-1068.8557,2313.8655,-0.92,1.89,31.05,-17.89
299,-11.9256,227.6641,2097.4417,-17.2810,-154.1828,2269.1484,-12.5922,-331.0209,2272.3396,130.2261,49.3672,2127.9849,236.9344,146.9064,1938.9403,143.0885,342.3759,1888.9735,-163.4599,57.2562,2129.9863,-271.8850,185.6224,1960.3661,-136.4389,357.4475,1918.9298,68.8084,-382.5042,2311.5596,124.3397,-718.6471,2183.3271,167.6757,-1035.0166,2311.2124,-108.1725,-376.6625,2280.3354,-140.8962,-731.3899,2199.4658,-190.5021,-1050.8354,2309.9207,-0.76,1.68,24.89,-17.38
300,-10.1135,260.1062,2104.6150,-14.8961,-124.4634,2270.1440,-11.0244,-301.2805,2274.8672,132.2006,84.0708,2135.9932,235.0073,196.0276,1952.9044,142.7345,393.6213,1908.7545,-160.7285,91.5762,2137.8833,-265.5442,234.1636,1977.6329,-129.7043,407.0791,1942.5723,66.9590,-359.9953,2310.8127,121.9273,-699.3497,2191.0615,165.7605,-1020.0049,2307.6069,-102.4405,-354.9576,2281.8743,-138.7434,-710.9693,2208.4778,-188.2461,-1034.0408,2307.8486,-0.68,1.37,19.39,-16.87
301,-8.2454,289.5499,2111.6357,-12.0473,-97.6522,2270.9216,-9.2933,-274.4648,2277.1819,134.3388,115.9039,2144.0596,233.0136,243.0602,1968.7931,141.6323,442.3362,1930.8773,-157.2615,123.1558,2146.0337,-257.9806,279.9140,1996.7847,-122.6399,454.3664,1968.0455,64.9456,-340.0065,2309.1619,120.0372,-682.8395,2199.8176,164.1333,-1007.0591,2305.9375,-95.6875,-336.0613,2283.3018,-136.7157,-693.1028,2217.8384,-186.2152,-1019.0314,2307.3987,-0.66,0.99,14.65,-16.36
302,-6.3675,315.5606,2118.3147,-8.8719,-74.1834,2271.2910,-7.4307,-251.0121,2279.0957,136.4616,144.2981,2151.7048,230.9139,286.6513,1986.0502,139.9508,487.1945,1954.2971,-153.1755,151.3854,2154.0161,-249.0953,321.7592,2017.0103,-115.3860,498.3198,1994.1469,62.7947,-322.7353,2306.8157,118.5060,-669.0789,2209.4675,162.8153,-996.2760,2305.9102,-88.1469,-320.0258,2284.5667,-134.7646,-677.8475,2227.5757,-184.4547,-1006.0563,2308.1992,-0.68,0.56,10.74,-15.84
303,-4.5461,337.8921,2124.5029,-5.5656,-54.2940,2271.1245,-5.4915,-231.1584,2280.4758,138.3842,168.8776,2158.5759,228.6765,325.6219,2003.8936,137.9203,527.0821,1977.8384,-148.6914,175.8843,2161.4597,-238.9965,358.7863,2037.3541,-108.1401,538.0533,2019.6257,60.5710,-308.2470,2304.0181,117.1801,-657.8750,2219.6973,161.7959,-987.5601,2307.1379,-80.2225,-306.7500,2285.5720,-132.8672,-665.0649,2237.4636,-182.9906,-995.1340,2309.8611,-0.71,0.13,7.60,-15.33
304,-2.8469,356.5058,2130.1221,-2.3662,-38.0032,2270.3870,-3.5578,-214.9157,2281.2441,139.9791,189.5045,2164.4504,226.3126,359.1091,2021.4299,135.7581,561.2584,2000.3090,-144.0797,196.4963,2168.0935,-228.0793,390.3958,2056.8257,-101.1633,572.8428,2043.3293,58.3739,-296.4753,2301.0403,115.9544,-648.9371,2230.0371,161.0342,-980.6688,2309.1853,-72.4162,-296.0120,2286.2729,-131.0690,-654.5318,2247.0964,-181.7978,-986.0804,2311.9829,-0.74,-0.28,5.17,-14.81
305,-1.3354,371.5634,2135.1626,0.5174,-25.1224,2269.1426,-1.7109,-202.0857,2281.4070,141.1786,206.2459,2169.2571,223.8992,386.7155,2037.7456,133.6758,589.4118,2020.6664,-139.6389,213.2947,2173.7380,-216.9990,416.3539,2074.5334,-94.7581,602.1945,2064.3184,56.3162,-287.2289,2298.1333,114.7934,-641.9328,2239.9065,160.4753,-975.2979,2311.6201,-65.2234,-287.5258,2286.6577,-129.4188,-645.9776,2255.9619,-180.8527,-978.6794,2314.2366,-0.75,-0.65,3.38,-14.30
306,-0.0571,383.3691,2139.6404,2.9262,-15.3020,2267.5547,-0.0439,-192.3183,2281.0562,142.0023,219.3529,2173.0132,221.5785,408.4810,2052.0374,131.8262,611.6488,2038.0795,-135.6415,226.5153,2178.3179,-206.5743,436.7913,2089.7517,-89.2188,625.8967,2081.9395,54.5031,-280.2205,2295.5178,113.7196,-636.5453,2248.7202,160.0679,-971.1605,2314.0540,-59.0357,-280.9909,2286.8047,-127.9951,-639.1776,2263.6077,-180.1073,-972.7230,2316.3457,-0.74,-0.96,2.17,-13.80
307,0.9817,392.4389,2143.4175,4.8337,-7.9370,2265.8438,1.3935,-184.9937,2280.5183,142.5294,229.4096,2175.8767,219.4724,425.1796,2063.9705,130.2898,628.7664,2052.3494,-132.2343,236.7263,2181.9128,-197.3840,452.4626,2102.2886,-84.6550,644.4671,2096.1650,52.9753,-274.9967,2293.2986,112.7702,-632.4176,2256.1746,159.7647,-967.9629,2316.2368,-53.9651,-276.0128,2286.8054,-126.8182,-633.8297,2269.8499,-179.5252,-967.9839,2318.1855,-0.73,-1.20,1.28,-13.36
308,1.8694,399.8815,2146.7173,6.4146,-1.9934,2264.0920,2.6793,-179.0926,2279.9216,142.8791,237.6638,2178.2021,217.5047,438.8147,2074.3860,128.9627,642.8093,2064.6106,-129.2118,245.1626,2184.9058,-189.0455,465.2624,2113.1174,-80.7337,659.8903,2108.2629,51.6247,-270.8119,2291.3450,111.8988,-628.9995,2262.7246,159.5151,-965.2831,2318.2161,-49.6080,-271.9347,2286.7468,-125.8129,-629.3236,2275.1587,-179.0221,-963.9363,2319.8333,-0.71,-1.42,0.54,-12.96
