frame,head_x,head_y,head_z,torso_x,torso_y,torso_z,waist_x,waist_y,waist_z,l_shoulder_x,l_shoulder_y,l_shoulder_z,l_elbow_x,l_elbow_y,l_elbow_z,l_wrist_x,l_wrist_y,l_wrist_z,r_shoulder_x,r_shoulder_y,r_shoulder_z,r_elbow_x,r_elbow_y,r_elbow_z,r_wrist_x,r_wrist_y,r_wrist_z,l_hip_x,l_hip_y,l_hip_z,l_knee_x,l_knee_y,l_knee_z,l_ankle_x,l_ankle_y,l_ankle_z,r_hip_x,r_hip_y,r_hip_z,r_knee_x,r_knee_y,r_knee_z,r_ankle_x,r_ankle_y,r_ankle_z,left_knee_valgus_deg,right_knee_valgus_deg,back_arch_deg,torso_lean_deg
165,-34.0166,199.3619,2107.9917,-27.5281,-192.4561,2260.4043,-19.3194,-371.4157,2244.6812,127.3798,56.3356,2153.8420,187.6694,230.3158,1983.6592,180.9796,434.7114,1869.0682,-184.4161,28.2697,2151.3035,-282.5104,160.5824,1962.2576,-288.2215,366.4908,1850.3462,79.3172,-400.3953,2254.0010,121.8611,-716.3047,2035.5580,141.8234,-1018.4573,2218.7151,-115.7151,-407.8683,2247.4092,-141.8920,-721.3815,2023.0168,-170.0129,-1017.2315,2215.1724,-1.89,0.32,15.45,-13.47
166,-35.2206,212.7821,2109.5803,-27.1623,-180.4482,2258.1858,-19.4748,-359.3656,2241.9922,128.8397,68.3104,2153.1536,187.0223,245.7312,1985.8314,181.1862,451.6097,1873.8923,-185.4882,40.2320,2151.0691,-281.9208,176.8687,1964.2620,-288.0237,383.5681,1853.8499,79.0993,-388.4916,2251.4995,122.3657,-709.2772,2040.4191,141.3699,-1014.5174,2218.5305,-115.8689,-395.8036,2244.9075,-143.1996,-714.3170,2027.8014,-170.5800,-1012.9285,2215.7847,-1.99,0.16,15.90,-13.03
167,-36.4036,226.8362,2111.4656,-26.8405,-167.8847,2255.8757,-19.6661,-346.7465,2239.3101,129.9389,81.0624,2152.4055,186.4879,262.0373,1988.3868,181.0808,469.5553,1879.5201,-186.6171,52.8359,2150.9492,-281.7490,193.9184,1966.8060,-288.0302,401.5373,1858.1520,78.8031,-376.2170,2248.8064,122.6284,-702.1677,2045.8871,140.9945,-1010.5731,2218.6257,-116.0025,-383.3210,2242.2878,-144.4143,-707.1735,2033.3485,-171.1310,-1008.9045,2216.4746,-2.05,0.02,15.99,-12.57
168,-37.5188,241.2642,2113.6350,-26.5835,-155.0079,2253.5334,-19.8792,-333.8535,2236.6929,130.6508,94.3122,2151.5850,186.1469,278.8955,1991.2578,180.6884,488.1809,1885.8168,-187.7332,65.8432,2150.9512,-282.0767,211.3297,1969.8457,-288.2730,419.9895,1863.1891,78.4528,-363.8450,2245.9475,122.5953,-695.1539,2051.9507,140.7168,-1006.7108,2219.0283,-116.1180,-370.6881,2239.5750,-145.4732,-700.1370,2039.6931,-171.6657,-1005.2590,2217.2402,-2.05,-0.09,15.67,-12.08
169,-38.5172,255.5890,2116.0342,-26.3961,-142.2760,2251.1648,-20.1017,-321.1415,2234.1772,130.9794,107.5771,2150.6880,186.0381,295.7262,1994.3673,180.0450,506.8027,1892.5574,-188.7412,78.8598,2151.0828,-282.9419,228.5367,1973.3291,-288.7422,438.3020,1868.8186,78.0672,-351.8011,2242.9700,122.2638,-688.4567,2058.3992,140.5429,-1002.9893,2219.7959,-116.2076,-358.3398,2236.7991,-146.3310,-693.4553,2046.6752,-172.2117,-1002.0582,2218.1545,-1.99,-0.16,14.97,-11.58
170,-39.3638,269.3262,2118.5693,-26.2731,-130.1450,2248.7302,-20.3200,-309.0414,2231.7622,130.9639,120.4058,2149.7451,186.1503,311.9844,1997.6586,179.1877,524.7711,1899.5055,-189.5565,91.5254,2151.3745,-284.3055,245.0405,1977.2062,-289.3897,455.9198,1874.9017,77.6572,-340.4781,2239.9260,121.6847,-682.2466,2064.9307,140.4659,-999.4410,2220.9707,-116.2606,-346.6889,2233.9805,-146.9722,-687.3422,2054.0432,-172.8109,-999.3328,2219.2908,-1.89,-0.20,13.96,-11.07
171,-40.0438,282.1267,2121.1636,-26.2066,-118.9432,2246.1741,-20.5243,-297.8749,2229.3721,130.6602,132.4891,2148.8281,186.4394,327.2988,2001.1047,178.1476,541.6395,1906.4727,-190.1230,103.5890,2151.8799,-286.0648,260.4998,1981.4187,-290.1451,472.4789,1881.3513,77.2403,-330.1377,2236.8523,120.9531,-676.6208,2071.2776,140.4776,-996.0739,2222.5562,-116.2789,-336.0258,2231.1262,-147.4117,-681.9362,2061.5635,-173.4959,-997.0904,2220.6577,-1.76,-0.20,12.84,-10.57
172,-40.5593,293.7869,2123.7271,-26.1853,-108.8618,2243.4456,-20.7101,-287.8286,2226.9136,130.1290,143.6597,2148.0413,186.8271,341.4685,2004.7036,176.9497,557.1628,1913.3409,-190.4126,114.9027,2152.6624,-288.0631,274.7200,1985.9019,-290.9214,487.7944,1888.1312,76.8319,-320.8968,2233.7761,120.1835,-671.6181,2077.2520,140.5735,-992.8910,2224.5059,-116.2618,-326.5015,2228.2317,-147.6843,-677.2943,2069.0505,-174.2831,-995.3332,2222.2085,-1.62,-0.16,11.78,-10.06
173,-40.9261,304.2143,2126.1768,-26.2008,-99.9718,2240.5127,-20.8736,-278.9728,2224.2986,129.4291,153.8644,2147.5134,187.2134,354.4130,2008.4739,175.6111,571.2568,1920.0691,-190.4199,125.3933,2153.7695,-290.1164,287.6266,1990.5852,-291.6211,501.8200,1895.2504,76.4533,-312.7559,2230.7087,119.4871,-667.2236,2082.7512,140.7501,-989.9131,2226.7375,-116.2257,-318.1453,2225.2876,-147.8329,-673.4077,2076.3716,-175.1651,-994.0535,2223.8523,-1.49,-0.10,10.97,-9.55
174,-41.1665,313.4025,2128.4526,-26.2528,-92.2627,2237.3840,-21.0157,-271.2883,2221.4734,128.6095,163.1172,2147.3879,187.4870,366.1298,2012.4404,174.1409,583.9453,1926.6992,-190.1518,135.0325,2155.2126,-292.0481,299.2464,1995.4025,-292.1313,514.6138,1902.7329,76.1255,-305.6402,2227.6631,118.9490,-663.3924,2087.7734,141.0106,-987.1776,2229.1423,-116.1864,-310.9029,2222.2947,-147.8973,-670.2104,2083.4465,-176.1110,-993.2147,2225.4944,-1.38,-0.02,10.49,-9.04
175,-41.3061,321.3990,2130.5417,-26.3538,-85.6701,2234.1077,-21.1391,-264.7090,2218.4287,127.7040,171.4569,2147.8098,187.5320,376.6462,2016.6265,172.5386,595.3121,1933.3531,-189.6200,143.8092,2156.9480,-293.7064,309.6826,2000.3014,-292.3217,526.2960,1910.5916,75.8659,-299.4293,2224.6624,118.6127,-660.0734,2092.3865,141.3569,-984.7356,2231.5947,-116.1631,-304.6645,2219.2776,-147.8994,-667.5983,2090.2202,-177.0669,-992.7484,2227.0632,-1.29,0.06,10.42,-8.53
176,-41.3693,328.2749,2132.4766,-26.5231,-80.1108,2230.7727,-21.2433,-259.1487,2215.2070,126.7342,178.9166,2148.8997,187.2317,385.9954,2021.0447,170.7964,605.4655,1940.1967,-188.8436,151.7118,2158.8765,-294.9749,319.0852,2005.2399,-292.0433,537.0077,1918.8059,75.6895,-294.0028,2221.7495,118.4728,-657.2093,2096.7087,141.7870,-982.6454,2233.9722,-116.1789,-299.3027,2216.2905,-147.8422,-665.4490,2096.6433,-177.9653,-992.5457,2228.5251,-1.23,0.15,10.77,-8.02
177,-41.3782,334.1188,2134.3274,-26.7744,-75.4951,2227.4895,-21.3301,-254.5129,2211.8960,125.7092,185.5157,2150.7214,186.4675,394.2257,2025.6986,168.8965,614.5330,1947.4196,-187.8523,158.7275,2160.8640,-295.7617,327.6255,2010.1832,-291.1304,546.8910,1927.3057,75.6058,-289.2421,2218.9812,118.4835,-654.7408,2100.8662,142.2954,-980.9546,2236.1631,-116.2499,-294.6842,2213.4111,-147.7070,-663.6335,2102.6641,-178.7345,-992.4778,2229.8821,-1.18,0.24,11.53,-7.51
178,-41.3541,339.0391,2136.1941,-27.1063,-71.7178,2224.3608,-21.3991,-250.7010,2208.6040,124.6356,191.2812,2153.2539,185.1218,401.4382,2030.5825,166.8129,622.6768,1955.1881,-186.6957,164.8590,2162.7751,-295.9932,335.4866,2015.0992,-289.4184,556.0801,1935.9879,75.6209,-285.0338,2216.4192,118.5736,-652.6032,2104.9705,142.8651,-979.6671,2238.0830,-116.3891,-290.6743,2210.7168,-147.4579,-662.0296,2108.2290,-179.3193,-992.4147,2231.1582,-1.13,0.34,12.64,-7.00
179,-41.3181,343.1666,2138.1794,-27.4944,-68.6541,2221.4624,-21.4489,-247.5942,2205.4492,123.5254,196.2619,2156.3667,183.0908,407.8046,2035.6915,164.5155,630.1102,1963.6194,-185.4479,170.1369,2164.5071,-295.6113,342.8443,2019.9525,-286.7715,564.6994,1944.7157,75.7308,-281.2618,2214.1143,118.6608,-650.7124,2109.0879,143.4694,-978.7393,2239.6851,-116.5992,-287.1397,2208.2703,-147.0532,-660.5330,2113.2971,-179.6874,-992.2406,2232.3777,-1.08,0.45,14.03,-6.50
180,-41.2952,346.6462,2140.3511,-27.8991,-66.1633,2218.8462,-21.4803,-245.0628,2202.5681,122.4090,200.5328,2159.8325,180.3027,413.5577,2041.0138,161.9812,637.0677,1972.7537,-184.2120,174.6196,2166.0129,-294.5800,349.8482,2024.7102,-283.1180,572.8456,1953.3362,75.9293,-277.8252,2212.0974,118.6732,-648.9794,2113.2202,144.0747,-978.0752,2240.9573,-116.8745,-283.9646,2206.1060,-146.4513,-659.0609,2117.8367,-179.8387,-991.8732,2233.5542,-1.01,0.57,15.53,-6.00
181,-41.3159,349.6153,2142.7285,-28.2783,-64.0984,2216.5369,-21.4975,-242.9712,2200.1084,121.3391,204.1833,2163.3748,176.7405,418.9431,2046.5414,159.2036,643.7665,1982.5692,-183.1085,178.3832,2167.3066,-292.9027,356.6035,2029.3544,-278.4912,580.5812,1961.7098,76.2017,-274.6426,2210.3799,118.5639,-647.3267,2117.3018,144.6414,-977.5526,2241.9221,-117.1984,-281.0600,2204.2312,-145.6254,-657.5649,2121.8193,-179.7971,-991.2671,2234.6836,-0.92,0.72,16.91,-5.53
182,-41.4190,352.2124,2145.3640,-28.5987,-62.3270,2214.5439,-21.5023,-241.1975,2198.1218,120.3866,207.3030,2166.7388,172.4488,424.1613,2052.2839,156.1982,650.3621,1993.0186,-182.2604,181.5132,2168.4644,-290.6347,363.1697,2033.9147,-273.0442,587.9412,1969.7554,76.5207,-271.6701,2208.9443,118.3221,-645.7015,2121.2085,145.1363,-977.0493,2242.6279,-117.5477,-278.3707,2202.6338,-144.5717,-656.0303,2125.2319,-179.6062,-990.4187,2235.7517,-0.82,0.88,18.02,-5.08
183,-41.6519,354.5517,2148.3213,-28.8530,-60.7427,2212.8601,-21.4996,-239.6327,2196.5813,119.6331,209.9688,2169.7612,167.5256,429.3309,2058.2827,153.0027,656.9131,2004.0701,-181.7721,184.0975,2169.6106,-287.8811,369.5692,2038.4875,-267.0446,594.9463,1977.4943,76.8562,-268.8962,2207.7505,117.9735,-644.0825,2124.7925,145.5373,-976.4705,2243.1465,-117.8959,-275.8732,2201.2808,-143.3181,-654.4691,2128.0754,-179.3165,-989.3547,2236.7341,-0.71,1.07,18.82,-4.64
184,-42.0684,356.7141,2151.6396,-29.0530,-59.2741,2211.4702,-21.4947,-238.1972,2195.4011,119.1548,212.2358,2172.4114,162.0902,434.4637,2064.6172,149.6659,663.3802,2015.7344,-181.7161,186.2194,2170.8982,-284.7755,375.8033,2043.2395,-260.8301,601.6235,1985.0641,77.1767,-266.3292,2206.7402,117.5682,-642.4761,2127.9150,145.8345,-975.7521,2243.5588,-118.2183,-273.5597,2200.1375,-141.9218,-652.9034,2130.3638,-178.9809,-988.1216,2237.6125,-0.60,1.28,19.34,-4.21
185,-42.7229,358.7371,2155.3105,-29.2334,-57.8842,2210.3486,-21.4901,-236.8441,2194.4731,119.0091,214.1316,2174.7954,156.2472,439.4771,2071.3999,146.2342,669.6355,2028.0673,-182.1168,187.9464,2172.4739,-281.4496,381.8680,2048.3831,-254.7437,608.0190,1992.7101,77.4594,-263.9782,2205.8547,117.1633,-640.8991,2130.4854,146.0350,-974.8684,2243.9451,-118.5026,-271.4198,2199.1689,-140.4698,-651.3544,2132.1348,-178.6436,-986.7627,2238.3723,-0.50,1.49,19.67,-3.76
186,-43.6634,360.6206,2159.2644,-29.4400,-56.5707,2209.4670,-21.4877,-235.5537,2193.6785,119.2194,215.6631,2177.1226,150.0683,444.2231,2078.7571,142.7386,675.4915,2041.1448,-182.9552,189.3341,2174.4417,-277.9991,387.7606,2054.1301,-249.0832,614.2004,2000.7449,77.6946,-261.8383,2205.0439,116.8040,-639.3651,2132.4836,146.1538,-973.8177,2244.3752,-118.7497,-269.4337,2198.3535,-139.0575,-649.8192,2133.4353,-178.3394,-985.3039,2239.0078,-0.42,1.70,19.97,-3.30
187,-44.9210,362.3438,2163.3679,-29.7205,-55.3471,2208.7869,-21.4894,-234.3282,2192.9204,119.7693,216.8278,2179.6392,143.6046,448.5284,2086.7954,139.1851,680.7429,2054.9993,-184.1684,190.4281,2176.8213,-274.4870,393.4809,2060.6279,-244.0700,620.2459,2009.4797,77.8850,-259.8848,2204.2769,116.5175,-637.8780,2133.9600,146.2111,-972.6147,2244.8914,-118.9697,-267.5582,2197.6812,-137.7792,-648.2774,2134.3250,-178.0867,-983.7548,2239.5203,-0.36,1.88,20.40,-2.84
188,-46.5012,363.8776,2167.4365,-30.1212,-54.2308,2208.2690,-21.4931,-233.1784,2192.1313,120.6011,217.6310,2182.5483,136.9268,452.2413,2095.5625,135.5592,685.2101,2069.5544,-185.6675,191.2760,2179.5325,-270.9500,399.0210,2067.8982,-239.8461,626.2202,2019.1421,78.0377,-258.0788,2203.5486,116.3094,-636.4285,2135.0225,146.2279,-971.2894,2245.5029,-119.1826,-265.7429,2197.1475,-136.7023,-646.6927,2134.8711,-177.8911,-982.1053,2239.9155,-0.31,2.05,21.11,-2.37
189,-48.3754,365.1994,2171.2576,-30.6707,-53.2363,2207.8672,-21.5000,-232.1183,2191.2812,121.6206,218.0912,2185.9426,130.1622,455.2620,2104.9993,131.8434,688.7783,2084.5667,-187.3435,191.9335,2182.3938,-267.4287,404.3495,2075.8069,-236.4873,632.1389,2029.7966,78.1634,-256.3792,2202.8760,116.1706,-635.0054,2135.8018,146.2179,-969.8806,2246.1851,-119.4057,-263.9359,2196.7544,-135.8609,-645.0319,2135.1423,-177.7432,-980.3459,2240.2046,-0.28,2.18,22.23,-1.92
190,-50.4823,366.2948,2174.6321,-31.3777,-52.3785,2207.5439,-21.5107,-231.1667,2190.3760,122.7082,218.2400,2189.7664,123.5122,457.5537,2114.9148,128.0469,691.4210,2099.6128,-189.0803,192.4538,2185.1692,-263.9856,409.4025,2084.0793,-234.0125,637.9418,2041.2853,78.2694,-254.7586,2202.2903,116.0834,-633.6036,2136.4263,146.1911,-968.4401,2246.8877,-119.6530,-262.1051,2196.4941,-135.2531,-643.2767,2135.2092,-177.6291,-978.4842,2240.3967,-0.26,2.28,23.78,-1.51
191,-52.7305,367.1516,2177.4067,-32.2278,-51.6736,2207.2676,-21.5268,-230.3498,2189.4441,123.7403,218.1163,2193.8245,117.2274,459.1434,2124.9856,124.2377,693.1996,2114.1545,-190.7616,192.8773,2187.6272,-260.7072,414.0825,2092.3584,-232.3933,643.4834,2053.2246,78.3606,-253.2106,2201.8210,116.0276,-632.2349,2136.9880,146.1527,-967.0294,2247.5513,-119.9321,-260.2471,2196.3552,-134.8524,-641.4441,2135.1414,-177.5297,-976.5500,2240.5037,-0.25,2.35,25.78,-1.15
192,-55.0146,367.7665,2179.5090,-33.1814,-51.1447,2207.0212,-21.5498,-229.6969,2188.5295,124.6122,217.7644,2197.8357,111.5540,460.1119,2134.7869,120.5535,694.2446,2127.6567,-192.2917,193.2255,2189.6072,-257.6968,418.2759,2100.2759,-231.5519,648.5687,2065.0588,78.4373,-251.7562,2201.4885,115.9866,-630.9297,2137.5400,146.1038,-965.7111,2248.1243,-120.2436,-258.3896,2196.3118,-134.6148,-639.5808,2135.0022,-177.4322,-974.6083,2240.5381,-0.24,2.40,28.14,-0.87
193,-57.2257,368.1418,2180.9500,-34.1880,-50.8062,2206.7983,-21.5832,-229.2311,2187.6738,125.2586,217.2377,2201.5100,106.6786,460.5750,2143.8625,117.1774,694.7196,2139.7043,-193.6059,193.4993,2191.0493,-255.0511,421.8818,2107.5115,-231.3679,653.0062,2076.1721,78.4979,-250.4336,2201.2908,115.9477,-629.7323,2138.0903,146.0480,-964.5433,2248.5762,-120.5774,-256.5906,2196.3320,-134.4953,-637.7595,2134.8494,-177.3302,-972.7393,2240.5146,-0.23,2.43,30.76,-0.64
194,-59.2671,368.2943,2181.8098,-35.1918,-50.6578,2206.5999,-21.6273,-228.9592,2186.9106,125.6584,216.5997,2204.6262,102.6923,460.6629,2151.8059,114.2855,694.7892,2150.0508,-194.6809,193.6903,2191.9854,-252.8420,424.8326,2113.8162,-231.6936,656.6646,2086.0212,78.5368,-249.2885,2201.2090,115.9044,-628.6901,2138.6187,145.9872,-963.5668,2248.8984,-120.9228,-254.9151,2196.3857,-134.4514,-636.0641,2134.7263,-177.2251,-971.0300,2240.4509,-0.23,2.46,33.49,-0.49
195,-61.0629,368.2564,2182.2126,-36.1404,-50.6811,2206.4290,-21.6849,-228.8668,2186.2605,125.8261,215.9146,2207.0654,99.5890,460.5041,2158.3347,111.9929,694.5963,2158.6001,-195.5311,193.7868,2192.5110,-251.1044,427.1086,2119.0342,-232.3735,659.4968,2094.2375,78.5483,-248.3593,2201.2146,115.8523,-627.8400,2139.0959,145.9246,-962.8051,2249.1042,-121.2648,-253.4294,2196.4404,-134.4516,-634.5673,2134.6628,-177.1234,-969.5507,2240.3655,-0.23,2.47,36.16,-0.39
196,-62.5643,368.0694,2182.2908,-36.9947,-50.8434,2206.2903,-21.7592,-228.9265,2185.7280,125.7995,215.2436,2208.8123,97.2838,460.2070,2163.3367,110.3278,694.2574,2165.3501,-196.1978,193.7786,2192.7434,-249.8283,428.7357,2123.1057,-233.2666,661.5345,2100.6719,78.5280,-247.6636,2201.2744,115.7898,-627.2015,2139.4954,145.8640,-962.2590,2249.2183,-121.5943,-252.1799,2196.4758,-134.4707,-633.3217,2134.6733,-177.0365,-968.3492,2240.2776,-0.22,2.48,38.64,-0.33
197,-63.7513,367.7791,2182.1699,-37.7297,-51.1069,2206.1838,-21.8547,-229.1031,2185.3064,125.6221,214.6297,2209.9297,95.6435,459.8559,2166.8652,109.2337,693.8589,2170.3481,-196.7370,193.6577,2192.8022,-248.9687,429.7770,2126.0769,-234.2581,662.8638,2105.3779,78.4704,-247.1994,2201.3608,115.7146,-626.7744,2139.8044,145.8069,-961.9130,2249.2712,-121.9095,-251.1908,2196.4766,-134.4952,-632.3557,2134.7568,-176.9730,-967.4432,2240.2021,-0.22,2.50,40.81,-0.30
198,-64.6298,367.4255,2181.9517,-38.3359,-51.4375,2206.1106,-21.9803,-229.3643,2184.9800,125.3364,214.0965,2210.5271,94.5164,459.5034,2169.1042,108.5895,693.4620,2173.6580,-197.2086,193.4193,2192.7781,-248.4534,430.3185,2128.0803,-235.2647,663.5975,2108.5540,78.3696,-246.9453,2201.4495,115.6229,-626.5404,2140.0225,145.7558,-961.7397,2249.2942,-122.2172,-250.4691,2196.4351,-134.5142,-631.6722,2134.8970,-176.9445,-966.8263,2240.1523,-0.22,2.51,42.60,-0.29
199,-65.2271,367.0359,2181.7104,-38.8188,-51.8100,2206.0654,-22.1502,-229.6859,2184.7302,124.9757,213.6495,2210.7275,93.7567,459.1754,2170.3140,108.2398,693.1025,2175.3438,-197.6703,193.0596,2192.7424,-248.1967,430.4517,2129.3079,-236.2347,663.8532,2110.4739,78.2154,-246.8700,2201.5256,115.5100,-626.4720,2140.1597,145.7110,-961.7039,2249.3135,-122.5316,-250.0067,2196.3508,-134.5225,-631.2626,2135.0671,-176.9587,-966.4736,2240.1370,-0.22,2.54,43.99,-0.29
200,-65.5882,366.6275,2181.4932,-39.1935,-52.2103,2206.0427,-22.3846,-230.0538,2184.5386,124.5613,213.2787,2210.6460,93.2400,458.8798,2170.7710,108.0232,692.7935,2175.4736,-198.1723,192.5745,2192.7397,-248.1158,430.2643,2129.9729,-237.1394,663.7347,2111.4170,77.9912,-246.9382,2201.5781,115.3669,-626.5358,2140.2258,145.6716,-961.7693,2249.3484,-122.8761,-249.7930,2196.2241,-134.5167,-631.1070,2135.2212,-177.0245,-966.3544,2240.1626,-0.21,2.57,45.00,-0.29
201,-65.7695,366.2058,2181.3210,-39.4844,-52.6310,2206.0359,-22.7108,-230.4620,2184.3928,124.1024,212.9697,2210.3716,92.8719,458.6197,2170.7263,107.8155,692.5421,2174.2178,-198.7554,191.9622,2192.7937,-248.1353,429.8311,2130.2732,-237.9682,663.3293,2111.6294,77.6742,-247.1193,2201.5996,115.1839,-626.7003,2140.2229,145.6366,-961.9003,2249.4070,-123.2804,-249.8199,2196.0593,-134.4942,-631.1852,2135.3000,-177.1242,-966.4211,2240.2158,-0.21,2.61,45.66,-0.30
202,-65.8350,365.7736,2181.1953,-39.7236,-53.0687,2206.0334,-23.1630,-230.9063,2184.2827,123.5966,212.7061,2209.9705,92.5875,458.3925,2170.3718,107.5230,692.3385,2171.6719,-199.4490,191.2282,2192.9116,-248.1958,429.2158,2130.3635,-238.7204,662.7064,2111.2903,77.2351,-247.3863,2201.5852,114.9477,-626.9364,2140.1372,145.6023,-962.0640,2249.4888,-123.7773,-250.0860,2195.8596,-134.4524,-631.4877,2135.2271,-177.2452,-966.6605,2240.2817,-0.21,2.66,45.98,-0.30
203,-65.8498,365.3363,2181.1021,-39.9503,-53.5173,2206.0247,-23.7759,-231.3816,2184.2087,123.0353,212.4736,2209.4851,92.3467,458.1898,2169.8193,107.0778,692.1436,2167.9746,-200.2686,190.3917,2193.0901,-248.2549,428.4759,2130.3398,-239.3980,661.9243,2110.5066,76.6409,-247.7228,2201.5291,114.6441,-627.2183,2139.9285,145.5631,-962.2253,2249.5732,-124.4020,-250.5986,2195.6279,-134.3921,-632.0056,2134.9116,-177.3880,-967.0339,2240.3425,-0.21,2.72,45.94,-0.30
204,-65.8749,364.9047,2181.0129,-40.2076,-53.9635,2205.9958,-24.5828,-231.8740,2184.1692,122.4058,212.2641,2208.9414,92.1315,458.0036,2169.1018,106.4579,691.9146,2163.3281,-201.2160,189.4925,2193.3140,-248.2835,427.6656,2130.2332,-240.0024,661.0374,2109.3218,75.8610,-248.1149,2201.4287,114.2584,-627.5230,2139.5322,145.5119,-962.3498,2249.6318,-125.1828,-251.3616,2195.3665,-134.3100,-632.7253,2134.2427,-177.5489,-967.5031,2240.3723,-0.21,2.80,45.53,-0.30
205,-65.9609,364.4985,2180.8938,-40.5391,-54.3860,2205.9358,-25.6058,-232.3616,2184.1702,121.6970,212.0797,2208.3577,91.9379,457.8266,2168.1772,105.6858,691.6201,2158.0032,-202.2782,188.5877,2193.5635,-248.2683,426.8380,2130.0083,-240.5313,660.0973,2107.7219,74.8722,-248.5564,2201.2798,113.7779,-627.8264,2138.8538,145.4384,-962.3967,2249.6157,-126.1348,-252.3777,2195.0784,-134.2082,-633.6286,2133.1040,-177.7201,-968.0198,2240.3318,-0.21,2.90,44.70,-0.32
206,-66.1426,364.1417,2180.7017,-40.9785,-54.7578,2205.8362,-26.8485,-232.8150,2184.2117,120.9005,211.9294,2207.7463,91.7729,457.6508,2166.9473,104.8180,691.2488,2152.3250,-203.4306,187.7443,2193.8113,-248.2059,426.0380,2129.5793,-240.9767,659.1482,2105.6636,73.6682,-249.0430,2201.0803,113.1924,-628.1054,2137.7749,145.3329,-962.3213,2249.4685,-127.2541,-253.6363,2194.7654,-134.0905,-634.6807,2131.3748,-177.8908,-968.5284,2240.1731,-0.21,3.02,43.43,-0.34
207,-66.4341,363.8567,2180.3916,-41.5473,-55.0538,2205.6980,-28.2906,-233.2047,2184.2925,120.0168,211.8269,2207.1201,91.6471,457.4647,2165.2861,103.9323,690.8199,2146.6467,-204.6435,187.0237,2194.0312,-248.0999,425.2908,2128.8228,-241.3323,658.2189,2103.0920,72.2628,-249.5754,2200.8301,112.4986,-628.3378,2136.1631,145.1854,-962.0758,2249.1255,-128.5103,-255.1150,2194.4299,-133.9664,-635.8319,2128.9512,-178.0483,-968.9568,2239.8347,-0.22,3.14,41.72,-0.37
208,-66.8275,363.6561,2179.9172,-42.2479,-55.2577,2205.5361,-29.8850,-233.5087,2184.4097,119.0544,211.7824,2206.4917,91.5725,457.2477,2163.0769,103.1090,690.3726,2141.2937,-205.8837,186.4660,2194.2026,-247.9620,424.5932,2127.6045,-241.5891,657.3129,2099.9739,70.6976,-250.1619,2200.5310,111.6988,-628.5054,2133.8892,144.9890,-961.6161,2248.5249,-129.8497,-256.7744,2194.0732,-133.8553,-637.0159,2125.7583,-178.1801,-969.2304,2239.2532,-0.22,3.27,39.62,-0.43
209,-67.2961,363.5334,2179.2358,-43.0666,-55.3713,2205.3840,-31.5600,-233.7202,2184.5588,118.0319,211.7929,2205.8755,91.5629,456.9692,2160.2551,102.4156,689.9377,2136.5139,-207.1176,186.0816,2194.3145,-247.8074,423.9072,2125.8064,-241.7413,656.4062,2096.3193,69.0333,-250.8187,2200.1892,110.8071,-628.6019,2130.8535,144.7416,-960.9123,2247.6123,-131.1979,-258.5661,2193.6963,-133.7880,-638.1596,2121.7668,-178.2771,-969.2791,2238.3635,-0.22,3.39,37.22,-0.51
210,-67.7999,363.4554,2178.3115,-43.9766,-55.4225,2205.2966,-33.2296,-233.8591,2184.7473,116.9802,211.8298,2205.2871,91.6363,456.5829,2156.8450,101.8934,689.5057,2132.4175,-208.3114,185.8472,2194.3718,-247.6598,423.1605,2123.3503,-241.7823,655.4479,2092.1992,67.3507,-251.5780,2199.8140,109.8478,-628.6368,2127.0098,144.4488,-959.9627,2246.3552,-132.4755,-260.4408,2193.3032,-133.8096,-639.1965,2117.0056,-178.3348,-969.0575,2237.1145,-0.22,3.49,34.64,-0.62
211,-68.2902,363.3520,2177.1196,-44.9458,-55.4726,2205.3516,-34.8044,-233.9776,2184.9971,115.9391,211.8279,2204.7458,91.8166,456.0204,2152.9697,101.5535,689.0068,2128.9534,-209.4263,185.7011,2194.3975,-247.5540,422.2504,2120.2258,-241.7032,654.3566,2087.7407,65.7349,-252.4927,2199.4189,108.8594,-628.6484,2122.3816,144.1236,-958.8060,2244.7446,-133.6081,-262.3670,2192.9001,-133.9841,-640.0848,2111.5596,-178.3562,-968.5602,2235.4758,-0.21,3.56,31.96,-0.76
212,-68.7132,363.1100,2175.6499,-45.9399,-55.6247,2205.6428,-36.2053,-234.1723,2185.3577,114.9581,211.6731,2204.2727,92.1373,455.1902,2148.8433,101.3796,688.3052,2125.9060,-210.4232,185.5428,2194.4255,-247.5393,421.0435,2116.4951,-241.4937,653.0177,2083.1047,64.2656,-253.6425,2199.0264,107.8917,-628.7094,2117.0610,143.7882,-957.5327,2242.8003,-134.5422,-264.3465,2192.5005,-134.3878,-640.8263,2105.5569,-178.3524,-967.8358,2233.4480,-0.19,3.58,29.23,-0.93
213,-69.0091,362.5668,2173.9080,-46.9263,-56.0276,2206.2783,-37.3766,-234.5883,2185.9060,114.0868,211.2024,2203.8857,92.6405,453.9671,2144.7080,101.3398,687.2180,2122.9397,-211.2607,185.2231,2194.5007,-247.6837,419.3746,2112.2820,-241.1445,651.2703,2078.4290,63.0015,-255.1466,2198.6650,107.0046,-628.9333,2111.1902,143.4709,-956.2827,2240.5720,-135.2519,-266.4359,2192.1248,-135.1107,-641.4822,2099.1414,-178.3415,-966.9895,2231.0679,-0.17,3.53,26.42,-1.15
